"(3264, 2436)",1
"(3613, 1935)",1
"(3608, 1933)",1
"(2327, 3021)",1
"(3216, 2492)",1
"(3371, 2531)",1
"(3148, 2220)",1
"(2091, 3438)",1
"(2833, 2473)",1
"(3259, 2187)",1
"(3468, 2356)",1
"(3116, 2699)",1
"(3084, 2360)",1
"(2443, 3318)",1
"(3268, 2220)",1
"(2266, 3088)",1
"(2280, 3103)",1
"(3268, 2196)",1
"(2073, 3383)",1
"(2315, 3025)",2
"(3227, 2533)",1
"(3071, 2276)",2
"(2380, 3222)",1
"(1343, 1909)",1
"(1371, 1920)",1
"(2066, 3400)",1
"(2256, 3303)",1
"(2220, 3141)",1
"(2280, 3084)",1
"(2195, 3182)",1
"(3019, 2328)",1
"(2185, 3234)",1
"(1446, 2012)",1
"(1432, 1924)",1
"(2286, 3434)",1
"(3265, 2136)",1
"(2031, 3456)",1
"(2385, 3034)",1
"(2868, 2477)",1
"(2213, 3162)",1
"(3156, 2336)",1
"(3484, 2019)",3
"(2209, 3172)",1
"(2898, 2413)",1
"(3017, 2320)",1
"(2032, 3441)",1
"(3544, 1987)",1
"(3363, 2239)",1
"(3343, 2276)",1
"(3143, 2448)",2
"(3276, 2268)",1
"(3195, 2188)",1
"(2977, 2362)",1
"(2988, 2339)",1
"(3124, 2468)",1
"(3039, 2787)",1
"(2986, 2354)",1
"(3063, 2284)",1
"(3123, 2401)",1
"(3312, 2392)",1
"(3440, 2409)",1
"(3071, 2274)",3
"(3000, 2358)",1
"(2150, 3271)",1
"(3141, 2223)",1
"(3638, 1920)",1
"(3307, 2163)",1
"(3437, 2443)",1
"(3040, 2416)",1
"(3555, 1969)",1
"(3238, 2311)",1
"(2343, 3600)",1
"(2319, 3113)",1
"(2244, 3145)",3
"(3150, 2491)",1
"(3320, 2429)",1
"(2126, 3301)",2
"(2994, 2333)",1
"(3366, 2078)",1
"(4097, 1709)",1
"(3057, 2296)",1
"(3136, 2485)",1
"(3276, 2139)",1
"(3235, 2176)",1
"(2303, 3101)",1
"(2256, 3119)",2
"(3083, 2272)",1
"(2097, 3334)",1
"(3165, 2453)",1
"(3104, 2627)",1
"(3236, 2395)",1
"(3343, 2104)",1
"(3175, 2202)",1
"(3199, 2841)",1
"(3248, 2195)",1
"(3189, 2203)",1
"(3124, 2238)",1
"(3044, 2776)",1
"(3145, 2288)",1
"(2946, 2720)",1
"(3231, 2257)",1
"(3423, 2475)",1
"(3404, 2384)",1
"(3372, 2324)",1
"(3300, 2296)",1
"(3393, 2370)",1
"(3290, 2290)",1
"(3223, 2244)",1
"(3320, 2314)",1
"(3344, 2348)",1
"(3512, 2500)",1
"(3328, 2326)",1
"(3189, 2191)",2
"(3195, 2227)",1
"(3234, 2247)",1
"(3168, 2220)",1
"(3388, 2472)",1
"(3337, 2404)",1
"(3339, 2436)",1
"(3346, 2425)",1
"(3473, 2511)",1
"(3393, 2468)",1
"(3372, 2348)",1
"(3221, 2319)",1
"(3180, 1232)",1
"(3228, 1252)",1
"(3183, 2933)",1
"(3136, 2892)",1
"(3200, 2186)",1
"(3248, 2161)",2
"(3204, 2396)",1
"(3232, 2360)",1
"(3396, 2159)",1
"(2563, 3014)",1
"(3388, 2344)",1
"(3508, 2388)",1
"(3460, 2017)",1
"(3485, 2010)",1
"(3438, 2352)",1
"(3336, 2093)",1
"(2409, 2910)",1
"(3097, 2265)",1
"(3236, 2501)",1
"(2953, 2410)",1
"(3018, 2318)",3
"(3165, 2464)",1
"(3131, 2351)",1
"(3112, 2268)",1
"(3104, 2575)",1
"(3278, 2385)",1
"(3118, 2252)",1
"(3231, 2316)",1
"(3299, 2412)",1
"(1312, 2221)",1
"(1355, 2032)",1
"(3094, 2257)",2
"(3128, 2444)",1
"(2538, 3540)",1
"(3256, 2364)",1
"(2188, 3195)",1
"(2382, 3250)",1
"(3264, 2216)",1
"(3160, 2252)",2
"(2267, 3293)",1
"(3070, 2330)",1
"(3424, 2052)",1
"(3366, 2086)",1
"(2564, 3314)",1
"(3364, 2352)",1
"(3492, 2076)",1
"(4753, 1470)",1
"(3425, 2042)",1
"(3052, 2340)",1
"(3111, 2397)",1
"(3084, 2416)",1
"(1510, 2057)",1
"(1500, 2021)",1
"(3100, 2250)",1
"(3304, 2292)",1
"(2835, 2498)",2
"(2331, 3166)",1
"(2208, 3177)",1
"(3120, 2308)",1
"(3504, 2120)",1
"(3231, 2335)",1
"(3272, 2392)",1
"(3288, 2420)",1
"(3272, 2358)",1
"(2302, 3625)",1
"(3268, 2296)",1
"(3265, 2139)",1
"(3224, 2164)",2
"(3071, 2282)",2
"(3130, 2233)",3
"(3228, 2216)",1
"(3483, 2021)",1
"(2137, 3282)",1
"(3266, 2315)",1
"(3376, 2312)",1
"(3081, 2279)",1
"(3188, 2352)",1
"(2382, 3222)",1
"(3247, 2156)",2
"(3240, 2460)",1
"(3092, 2420)",1
"(3006, 2324)",1
"(3069, 2320)",2
"(2348, 2975)",1
"(3164, 2444)",1
"(3070, 2282)",1
"(3034, 2306)",1
"(2551, 2759)",1
"(3248, 2152)",3
"(2275, 3162)",1
"(3192, 2323)",1
"(3316, 2256)",1
"(3130, 2547)",1
"(2244, 3141)",1
"(3035, 2318)",1
"(3130, 2241)",3
"(3123, 2503)",1
"(1290, 1963)",1
"(1312, 1963)",1
"(1381, 2036)",1
"(1415, 2210)",1
"(3112, 2680)",1
"(3300, 2344)",1
"(3020, 2324)",1
"(2220, 3159)",1
"(3496, 2419)",1
"(3468, 2260)",1
"(3307, 2155)",1
"(3189, 2190)",3
"(2953, 2378)",1
"(3104, 2349)",1
"(3354, 2097)",1
"(3268, 2352)",1
"(3484, 2009)",1
"(1642, 1285)",1
"(1241, 2321)",1
"(3308, 2328)",1
"(3112, 2312)",1
"(2845, 2467)",2
"(2085, 3469)",1
"(3620, 2328)",1
"(3016, 2280)",1
"(2124, 3307)",1
"(1913, 3689)",1
"(2007, 3556)",1
"(1004, 2097)",1
"(992, 2114)",1
"(2138, 3281)",1
"(1990, 3524)",1
"(1711, 4121)",1
"(2562, 2731)",1
"(1464, 2141)",1
"(1456, 2140)",1
"(2272, 3360)",1
"(2149, 3282)",2
"(1887, 3881)",1
"(1365, 1986)",1
"(1290, 1876)",1
"(2463, 3225)",1
"(2079, 3383)",1
"(2599, 2712)",1
"(2221, 3145)",1
"(2153, 3337)",1
"(1374, 1865)",1
"(1368, 1882)",1
"(2119, 3298)",1
"(1394, 2081)",1
"(1489, 2233)",1
"(2135, 3356)",1
"(2787, 2507)",1
"(2167, 3230)",2
"(2067, 3420)",1
"(2917, 2413)",1
"(2315, 3290)",1
"(3348, 2086)",2
"(3328, 2099)",1
"(2244, 3186)",1
"(2382, 3209)",1
"(2389, 3139)",1
"(2357, 3312)",1
"(2267, 3095)",1
"(2333, 3119)",1
"(2350, 2990)",1
"(1574, 2561)",1
"(1661, 2551)",1
"(1961, 3564)",1
"(1959, 3598)",1
"(2191, 3352)",1
"(1385, 2104)",1
"(1122, 2064)",1
"(2363, 2969)",1
"(2410, 2922)",1
"(2161, 3242)",3
"(2007, 3507)",1
"(2373, 2959)",2
"(2908, 2498)",1
"(3101, 2544)",1
"(3011, 2316)",1
"(3035, 2308)",1
"(3048, 2312)",1
"(3023, 2320)",1
"(2349, 2984)",1
"(2072, 3383)",1
"(3483, 2017)",1
"(3187, 2190)",1
"(2303, 3041)",1
"(3064, 2532)",1
"(3406, 2053)",1
"(2090, 3352)",1
"(3106, 2250)",2
"(2999, 2338)",1
"(2598, 2699)",1
"(3000, 2351)",3
"(2268, 3101)",1
"(2894, 2444)",2
"(3082, 2257)",1
"(1240, 3004)",1
"(1772, 2234)",1
"(3059, 2272)",1
"(2776, 2516)",1
"(2905, 2431)",1
"(2893, 2412)",2
"(2999, 2340)",1
"(3106, 2253)",1
"(2538, 2754)",1
"(3204, 2292)",1
"(2904, 2448)",1
"(2717, 2601)",2
"(3187, 2221)",1
"(3024, 2309)",3
"(2019, 3483)",1
"(3134, 2226)",1
"(3099, 2471)",1
"(3189, 2214)",4
"(3205, 2179)",2
"(2953, 2391)",1
"(2256, 3108)",1
"(2292, 3041)",1
"(2976, 2358)",2
"(2363, 1939)",1
"(1878, 1626)",1
"(1794, 1617)",1
"(2398, 2937)",1
"(3366, 2089)",1
"(1676, 4169)",1
"(3307, 2159)",1
"(3354, 2089)",2
"(3340, 2091)",1
"(3332, 2544)",1
"(2996, 2519)",1
"(3300, 2146)",2
"(3435, 2065)",1
"(3133, 2440)",1
"(2196, 3426)",1
"(3344, 2344)",1
"(3457, 2287)",1
"(1491, 2238)",1
"(1482, 2252)",1
"(3200, 2189)",2
"(3860, 1862)",1
"(3085, 2308)",1
"(3134, 2521)",1
"(3230, 2194)",1
"(3300, 2200)",1
"(3250, 2163)",1
"(3250, 2220)",1
"(2196, 3214)",1
"(3200, 2620)",1
"(3507, 2448)",1
"(3615, 2335)",1
"(3253, 2391)",1
"(3432, 2440)",1
"(3396, 2465)",1
"(2268, 3402)",1
"(3201, 2348)",1
"(3181, 2360)",1
"(3495, 2440)",1
"(2431, 3132)",1
"(3376, 2395)",1
"(3072, 2692)",1
"(2302, 3561)",1
"(3604, 2340)",1
"(3540, 2305)",1
"(3512, 2471)",1
"(3310, 2194)",1
"(3272, 2139)",1
"(3229, 2223)",1
"(2214, 3223)",1
"(3195, 2283)",1
"(2348, 3116)",1
"(3450, 2158)",1
"(3592, 2404)",1
"(2950, 2448)",1
"(2377, 3524)",1
"(2422, 3162)",1
"(3408, 2219)",1
"(3139, 2389)",1
"(3350, 2139)",1
"(3350, 2114)",1
"(3276, 2099)",1
"(3312, 2111)",1
"(3253, 2079)",1
"(3375, 2160)",1
"(3363, 2180)",1
"(3379, 2079)",1
"(3375, 2080)",1
"(3536, 2180)",1
"(3584, 2212)",1
"(3541, 2199)",1
"(3440, 2142)",1
"(3444, 2124)",1
"(3400, 2093)",1
"(3450, 2117)",1
"(3450, 2108)",1
"(3440, 2128)",1
"(3400, 2091)",1
"(3348, 2072)",1
"(3251, 2144)",1
"(3236, 2232)",1
"(3164, 2224)",1
"(3188, 2196)",1
"(3224, 2232)",1
"(3252, 2216)",1
"(3172, 2372)",1
"(3269, 2297)",1
"(3252, 2237)",1
"(3267, 2144)",1
"(3265, 2231)",1
"(3272, 2351)",1
"(3572, 2365)",1
"(3490, 2420)",1
"(3596, 2399)",1
"(3624, 2415)",1
"(3241, 2187)",1
"(3160, 2536)",1
"(3140, 2476)",2
"(2820, 2497)",1
"(3441, 2055)",1
"(3390, 2084)",1
"(3450, 2082)",1
"(3252, 2115)",1
"(3258, 2112)",1
"(3340, 2301)",1
"(3392, 2344)",1
"(3381, 2328)",1
"(3316, 2304)",1
"(3297, 2272)",1
"(3392, 2316)",1
"(3071, 2813)",1
"(3896, 1953)",1
"(4923, 1610)",1
"(4050, 1740)",1
"(4100, 1757)",1
"(4600, 1523)",1
"(4700, 1558)",1
"(3980, 1771)",1
"(3850, 1828)",2
"(4000, 1753)",1
"(3020, 2409)",1
"(3108, 2603)",1
"(2988, 2402)",1
"(3121, 2504)",1
"(3011, 2437)",1
"(3024, 2463)",1
"(3044, 2461)",1
"(3054, 2476)",1
"(3036, 2573)",1
"(3350, 2133)",1
"(3339, 2044)",1
"(3270, 2668)",1
"(3336, 2344)",1
"(3040, 2696)",1
"(3111, 2816)",1
"(2608, 3298)",1
"(3350, 2277)",1
"(3322, 2324)",1
"(3392, 2512)",1
"(3331, 2120)",1
"(2951, 2492)",1
"(3364, 2528)",1
"(2150, 3360)",1
"(3168, 2429)",1
"(2904, 2451)",1
"(2088, 3245)",1
"(2100, 3389)",1
"(2427, 3178)",1
"(2340, 3210)",2
"(2450, 2933)",1
"(2446, 3396)",1
"(2321, 3459)",1
"(3104, 2614)",1
"(1487, 2402)",1
"(1516, 2439)",1
"(3000, 2414)",3
"(2272, 3162)",1
"(2200, 3220)",1
"(2350, 2996)",2
"(2844, 2149)",1
"(3150, 2277)",1
"(3224, 2244)",1
"(3404, 2311)",1
"(1081, 2101)",1
"(1110, 2142)",1
"(3320, 2476)",1
"(2900, 2359)",1
"(3000, 2361)",3
"(3188, 2388)",1
"(2368, 3094)",1
"(2150, 3283)",1
"(2052, 3366)",1
"(3220, 2231)",1
"(2200, 3203)",1
"(2250, 3161)",1
"(2220, 3172)",1
"(3113, 2344)",1
"(3050, 2315)",1
"(1845, 1396)",1
"(1798, 1369)",1
"(3079, 2405)",1
"(1401, 2337)",1
"(1532, 2271)",1
"(3100, 2353)",2
"(2259, 3470)",1
"(2217, 3331)",1
"(2417, 3448)",1
"(3232, 2466)",1
"(3312, 2384)",1
"(2100, 3343)",2
"(2377, 3382)",1
"(2050, 3423)",1
"(3268, 2360)",1
"(2665, 3262)",1
"(2298, 3060)",1
"(2285, 3028)",1
"(2250, 3204)",1
"(2380, 3166)",1
"(2400, 3036)",1
"(2485, 3304)",1
"(2285, 3099)",1
"(3064, 2536)",1
"(2329, 3523)",1
"(3392, 2332)",1
"(2040, 3532)",1
"(2200, 3219)",1
"(2325, 3145)",1
"(3348, 2384)",1
"(2198, 3348)",1
"(2350, 3061)",1
"(3336, 2592)",1
"(2450, 2885)",1
"(1128, 1930)",1
"(1059, 1750)",1
"(2990, 2367)",1
"(2158, 3324)",1
"(2352, 3126)",2
"(2292, 3048)",1
"(2100, 3370)",1
"(2364, 1610)",1
"(2394, 2959)",1
"(3424, 2412)",1
"(3260, 2343)",1
"(3200, 2274)",1
"(3025, 2444)",1
"(2906, 2408)",1
"(3112, 2333)",1
"(2796, 2603)",1
"(3255, 2684)",1
"(5308, 4121)",1
"(2538, 3531)",1
"(2953, 2440)",1
"(3083, 2266)",1
"(2968, 2368)",1
"(3196, 2447)",1
"(2894, 2423)",2
"(3216, 2448)",1
"(2197, 3601)",1
"(1336, 2267)",1
"(1329, 2310)",1
"(1295, 2327)",1
"(1353, 2278)",1
"(1317, 2273)",1
"(1313, 2298)",1
"(1395, 2379)",1
"(1376, 2311)",1
"(1328, 2312)",1
"(1331, 2349)",1
"(1416, 2304)",1
"(1449, 2361)",1
"(1300, 2281)",1
"(1335, 2231)",1
"(1319, 2345)",1
"(1400, 2420)",1
"(1354, 2358)",1
"(1284, 2277)",1
"(2067, 3397)",1
"(2043, 3430)",1
"(2091, 3362)",1
"(2093, 3345)",1
"(2152, 3317)",1
"(2073, 3374)",1
"(2108, 3327)",1
"(1384, 2288)",1
"(1402, 2280)",1
"(1447, 2289)",1
"(1391, 2297)",1
"(1475, 2324)",1
"(1430, 2310)",1
"(1383, 2284)",1
"(1443, 2224)",1
"(1503, 2250)",1
"(1442, 2273)",1
"(3257, 2367)",1
"(3240, 2524)",1
"(3117, 2380)",1
"(3018, 2319)",2
"(3051, 2424)",1
"(3045, 2291)",1
"(3063, 2340)",1
"(3080, 2412)",1
"(3137, 2752)",1
"(2912, 2671)",1
"(2940, 2529)",1
"(3328, 2389)",1
"(2185, 3200)",1
"(3284, 2376)",1
"(3260, 2356)",1
"(3248, 2171)",2
"(3404, 2216)",1
"(2138, 3291)",1
"(3189, 2189)",1
"(3053, 2286)",1
"(3189, 2227)",4
"(3360, 2386)",1
"(2948, 2660)",1
"(2062, 3456)",1
"(2953, 2408)",1
"(2953, 2382)",1
"(2090, 3349)",1
"(3254, 2148)",2
"(2155, 3239)",1
"(2196, 3223)",1
"(2424, 3013)",1
"(3921, 1952)",1
"(2745, 2541)",1
"(2348, 3165)",1
"(2894, 2437)",1
"(2256, 3189)",1
"(3085, 2545)",1
"(2244, 3159)",3
"(2835, 2467)",1
"(3162, 2304)",1
"(2126, 3311)",2
"(3207, 2225)",1
"(2184, 3223)",1
"(2037, 3431)",1
"(3541, 2376)",1
"(3160, 2364)",1
"(3654, 2198)",1
"(1984, 3545)",1
"(2314, 3327)",1
"(3046, 2296)",1
"(2303, 3070)",1
"(3796, 1843)",1
"(3318, 2111)",1
"(3081, 2258)",1
"(2090, 3363)",1
"(2267, 3092)",1
"(2303, 3034)",1
"(3129, 2253)",1
"(3069, 2312)",1
"(3124, 2352)",1
"(1621, 1979)",1
"(1583, 1947)",1
"(1597, 1908)",1
"(1596, 1917)",1
"(1665, 2036)",1
"(1493, 1816)",1
"(2102, 3333)",1
"(2362, 2959)",1
"(2386, 2927)",1
"(3731, 1875)",1
"(2189, 3227)",1
"(3131, 2511)",1
"(2124, 3471)",1
"(3379, 2364)",1
"(4087, 1995)",1
"(2750, 2638)",1
"(2181, 3498)",1
"(2364, 3155)",1
"(2055, 3416)",1
"(3638, 1927)",1
"(3300, 2457)",1
"(2286, 3209)",1
"(3025, 2264)",1
"(2752, 2547)",1
"(3177, 2208)",1
"(3071, 2277)",1
"(3212, 2217)",1
"(3542, 2021)",1
"(2857, 2467)",1
"(2860, 2504)",1
"(2125, 3303)",1
"(2952, 2384)",1
"(2067, 3411)",1
"(3018, 2330)",1
"(2020, 3477)",1
"(2894, 2430)",2
"(2008, 3480)",2
"(3726, 1877)",1
"(2656, 2639)",1
"(2339, 3012)",1
"(2988, 2355)",1
"(1900, 1468)",1
"(1953, 1542)",1
"(1884, 1509)",1
"(1884, 1506)",1
"(2987, 2554)",1
"(3118, 2263)",1
"(3306, 2137)",1
"(3067, 2452)",1
"(3011, 2360)",1
"(2329, 3083)",1
"(2280, 3255)",1
"(2480, 2893)",1
"(3024, 2338)",1
"(2951, 2417)",1
"(3330, 2244)",1
"(2480, 2833)",1
"(2382, 3564)",1
"(2327, 2998)",1
"(3269, 2324)",1
"(2085, 3349)",1
"(2884, 2492)",1
"(3283, 2581)",1
"(3036, 2432)",1
"(2868, 2435)",1
"(3495, 2343)",1
"(3000, 2564)",1
"(3316, 2548)",1
"(3412, 2512)",1
"(3036, 2464)",1
"(2460, 3355)",1
"(3252, 2150)",1
"(3404, 2528)",1
"(3192, 2676)",1
"(3069, 2327)",1
"(3070, 2322)",1
"(2125, 3315)",1
"(2149, 3293)",1
"(2480, 2871)",1
"(3071, 2307)",2
"(3276, 2141)",1
"(2008, 3558)",1
"(3417, 2405)",1
"(2912, 2400)",1
"(2260, 3276)",1
"(2150, 3263)",2
"(2584, 2891)",1
"(3307, 2116)",2
"(2870, 2443)",1
"(2280, 3100)",1
"(2386, 2946)",1
"(2209, 3179)",1
"(2953, 2389)",1
"(1937, 3613)",1
"(3091, 2361)",1
"(3308, 2318)",1
"(3109, 2758)",1
"(3437, 2030)",1
"(2911, 2398)",1
"(2331, 3443)",1
"(2038, 3084)",1
"(2988, 2364)",1
"(3094, 2267)",1
"(3212, 2174)",1
"(2391, 3092)",1
"(2090, 3412)",1
"(2126, 3297)",1
"(3484, 2038)",1
"(3184, 2420)",1
"(3191, 2320)",1
"(2459, 3401)",1
"(3284, 2360)",1
"(3040, 2608)",1
"(2944, 2376)",1
"(3150, 2588)",1
"(3247, 2150)",1
"(3319, 2260)",1
"(2239, 3254)",1
"(3229, 2297)",1
"(3344, 2313)",1
"(3016, 2321)",1
"(3390, 2322)",1
"(2019, 3466)",1
"(2329, 3108)",1
"(3363, 2216)",1
"(3325, 2103)",1
"(2183, 3342)",1
"(2475, 3095)",1
"(3217, 2264)",1
"(2114, 3306)",1
"(3183, 2220)",1
"(3779, 1855)",1
"(3032, 2400)",1
"(2275, 3157)",1
"(2339, 3005)",1
"(2055, 3413)",1
"(3337, 2285)",1
"(3380, 2236)",1
"(3300, 2244)",2
"(3235, 2173)",1
"(3095, 2263)",1
"(3140, 2228)",1
"(2421, 2895)",1
"(2398, 2938)",1
"(2327, 3019)",2
"(2051, 3618)",1
"(2967, 2472)",1
"(2389, 3168)",1
"(3197, 2264)",1
"(2392, 3208)",1
"(2167, 3239)",1
"(3220, 2336)",1
"(3357, 2213)",1
"(3211, 2185)",1
"(2067, 3429)",1
"(1794, 1557)",1
"(1576, 1908)",1
"(1976, 3538)",1
"(2085, 3352)",1
"(2998, 2332)",1
"(3231, 2424)",1
"(3172, 2388)",1
"(2289, 3098)",1
"(2514, 2786)",1
"(3128, 2256)",1
"(2090, 3397)",1
"(2993, 2571)",1
"(3134, 2225)",1
"(3294, 2217)",1
"(3159, 2369)",1
"(3207, 2404)",1
"(3248, 2169)",2
"(3391, 2384)",1
"(2007, 3506)",1
"(2427, 3066)",1
"(2126, 3340)",2
"(2894, 2443)",1
"(2090, 3374)",1
"(2245, 3157)",1
"(3200, 2185)",1
"(3213, 2668)",1
"(3089, 2399)",1
"(2948, 2616)",1
"(3112, 2368)",1
"(2716, 2571)",1
"(3673, 1910)",1
"(1952, 3619)",1
"(2185, 3229)",1
"(2091, 3345)",1
"(2906, 2401)",1
"(2219, 3170)",1
"(2634, 2671)",1
"(3343, 2093)",1
"(3187, 2217)",1
"(2622, 3061)",1
"(3288, 2139)",1
"(3200, 2556)",1
"(1102, 1999)",1
"(1118, 1967)",1
"(1181, 2051)",2
"(1181, 2074)",1
"(1182, 1979)",1
"(1174, 2007)",1
"(1165, 1976)",1
"(1194, 1980)",1
"(1111, 1922)",1
"(1166, 1914)",1
"(1181, 2028)",1
"(1143, 1979)",1
"(1194, 1927)",1
"(1100, 1947)",1
"(1135, 1839)",1
"(1102, 1884)",1
"(1194, 1865)",1
"(1152, 1882)",1
"(1166, 1935)",1
"(1302, 2044)",1
"(2079, 3380)",1
"(1181, 2124)",1
"(1227, 2043)",1
"(1181, 1752)",1
"(1181, 2111)",2
"(1219, 2039)",1
"(1141, 1989)",1
"(1187, 2083)",1
"(1191, 1983)",1
"(1182, 2052)",1
"(1239, 1839)",1
"(1181, 1810)",1
"(1245, 2022)",1
"(1181, 1848)",1
"(1618, 2059)",1
"(1497, 1899)",1
"(1638, 2067)",1
"(1542, 1957)",1
"(2304, 3035)",1
"(1269, 1744)",1
"(1276, 1680)",1
"(3454, 2022)",1
"(4595, 7611)",1
"(1445, 2389)",1
"(1402, 2358)",1
"(1431, 2304)",1
"(1357, 2294)",1
"(1405, 2359)",1
"(1363, 2385)",1
"(1388, 2390)",1
"(1390, 2339)",1
"(1409, 2362)",1
"(1443, 2387)",1
"(1368, 2404)",1
"(1351, 2257)",1
"(1400, 2368)",1
"(1416, 2376)",1
"(1393, 2356)",1
"(1372, 2256)",1
"(1449, 2359)",1
"(1377, 2379)",1
"(1378, 2370)",1
"(1394, 2339)",1
"(1421, 2348)",1
"(1441, 2326)",1
"(1419, 2399)",1
"(1397, 2386)",1
"(1406, 2346)",1
"(1417, 2345)",1
"(1420, 2416)",1
"(1384, 2376)",1
"(1575, 2405)",1
"(1376, 2470)",1
"(1491, 2392)",1
"(1381, 2362)",1
"(1408, 2400)",1
"(1428, 2469)",1
"(1435, 2475)",1
"(1443, 2437)",1
"(1645, 2533)",1
"(2008, 3529)",1
"(1272, 2130)",1
"(1257, 2041)",1
"(1766, 2038)",1
"(1635, 1857)",1
"(1728, 1993)",1
"(1613, 1832)",1
"(1794, 2016)",1
"(1578, 1824)",1
"(1743, 1992)",1
"(1577, 1829)",1
"(1743, 2059)",1
"(1602, 1872)",1
"(1650, 1959)",1
"(1747, 2040)",1
"(1243, 2155)",1
"(1280, 2316)",1
"(1312, 2364)",1
"(1324, 2325)",1
"(1189, 1983)",1
"(1206, 2086)",1
"(1168, 2109)",1
"(1188, 2108)",1
"(1261, 2037)",1
"(1265, 2092)",2
"(1215, 2047)",1
"(1177, 2121)",1
"(1231, 2103)",1
"(1215, 2046)",1
"(7278, 12992)",1
"(2067, 3424)",1
"(3426, 2067)",1
"(3383, 2067)",1
"(3343, 2094)",1
"(3305, 2149)",1
"(3449, 2033)",1
"(3366, 2090)",1
"(3366, 2099)",1
"(3555, 2067)",1
"(3608, 2068)",1
"(3516, 2104)",1
"(3767, 2280)",1
"(3595, 2264)",1
"(3415, 2083)",1
"(3366, 2080)",1
"(3461, 2026)",1
"(3343, 2089)",1
"(3402, 2151)",1
"(3308, 2116)",1
"(3267, 2179)",1
"(3340, 2127)",1
"(3676, 2296)",1
"(3696, 2339)",1
"(3744, 2324)",1
"(3375, 2171)",1
"(3392, 2036)",1
"(3450, 2062)",1
"(3336, 2052)",1
"(3450, 2096)",1
"(3400, 2144)",1
"(3450, 2085)",1
"(3350, 2086)",2
"(3350, 2144)",1
"(3540, 2156)",1
"(3620, 2088)",1
"(3440, 2208)",1
"(3612, 2340)",1
"(3663, 2276)",1
"(3371, 2219)",1
"(3423, 2176)",1
"(3420, 2194)",1
"(3488, 2212)",1
"(3456, 2147)",1
"(3704, 2284)",1
"(3720, 2264)",1
"(3760, 2296)",1
"(3635, 2336)",1
"(3643, 2315)",1
"(2840, 2756)",1
"(2800, 2582)",1
"(2725, 2607)",1
"(2881, 2515)",1
"(2784, 2720)",1
"(2800, 2512)",2
"(1302, 1881)",1
"(1189, 1756)",1
"(1190, 1848)",1
"(1209, 1779)",1
"(1245, 1855)",1
"(1233, 1850)",1
"(1251, 1846)",1
"(1287, 1863)",1
"(1270, 1875)",1
"(1251, 1764)",1
"(2068, 3384)",1
"(2050, 3450)",1
"(2044, 3285)",1
"(2050, 3492)",1
"(1168, 1794)",1
"(1218, 1833)",1
"(1176, 1800)",1
"(1300, 1812)",1
"(1185, 1785)",1
"(1202, 1737)",1
"(3150, 2260)",1
"(3150, 2279)",1
"(3187, 2314)",1
"(3132, 2352)",1
"(3167, 2336)",1
"(3146, 2218)",1
"(3200, 2260)",2
"(3231, 2275)",1
"(3216, 2268)",2
"(3188, 2234)",1
"(3204, 2268)",1
"(3512, 2112)",1
"(3317, 2113)",1
"(3296, 2308)",1
"(3496, 2002)",1
"(3266, 2139)",1
"(2126, 3319)",1
"(2303, 3051)",2
"(2471, 3265)",1
"(2282, 3374)",1
"(2137, 3298)",1
"(3352, 2508)",1
"(2199, 3669)",1
"(3229, 2182)",1
"(3118, 2239)",1
"(3285, 2214)",1
"(3956, 1767)",1
"(5266, 1327)",1
"(2388, 3503)",1
"(2502, 3526)",1
"(2344, 3525)",1
"(2184, 3260)",1
"(2243, 3193)",1
"(2385, 2949)",1
"(2746, 3069)",1
"(2242, 3129)",1
"(2297, 3251)",1
"(2301, 3076)",2
"(2338, 2985)",2
"(2362, 2979)",1
"(3280, 2594)",1
"(3241, 2604)",1
"(2279, 3096)",1
"(3388, 2160)",1
"(2631, 3000)",1
"(2354, 3478)",1
"(2341, 3056)",1
"(2349, 2989)",1
"(2102, 3343)",1
"(2808, 2684)",1
"(3220, 2616)",1
"(2384, 3068)",1
"(3344, 2572)",1
"(3342, 2555)",1
"(2472, 3383)",1
"(2828, 2732)",1
"(3204, 2404)",1
"(2243, 3153)",1
"(2126, 3362)",2
"(2126, 3320)",1
"(3176, 2464)",1
"(2386, 3066)",1
"(2385, 2961)",1
"(2171, 3306)",1
"(3288, 2456)",1
"(2746, 3090)",1
"(3071, 2333)",2
"(2396, 2934)",1
"(2420, 2959)",1
"(2420, 2908)",1
"(2446, 3067)",1
"(2395, 3022)",1
"(2283, 3132)",1
"(3208, 2444)",1
"(2385, 2948)",1
"(2197, 3347)",1
"(2787, 2534)",1
"(2454, 3387)",1
"(2066, 3438)",1
"(2161, 3230)",1
"(2338, 3001)",3
"(2184, 3217)",1
"(2184, 3194)",1
"(2220, 3156)",2
"(2267, 3108)",1
"(2303, 3032)",1
"(2309, 3026)",1
"(2308, 3030)",1
"(2314, 3024)",1
"(2373, 2955)",1
"(2361, 3020)",1
"(2278, 3072)",1
"(2289, 3054)",1
"(2313, 3032)",1
"(2303, 3088)",1
"(2303, 3079)",1
"(2265, 3181)",1
"(2008, 3518)",1
"(4422, 6641)",1
"(2892, 2437)",1
"(2786, 2521)",1
"(2796, 2520)",1
"(3307, 2111)",1
"(2919, 2645)",1
"(2952, 2386)",1
"(2125, 3378)",1
"(3470, 2024)",1
"(2868, 2844)",1
"(2657, 2658)",1
"(1181, 1874)",1
